books-109	when was civilwarland in bad decline published ?	"now => [ param:datePublished:Date ] of ( ( @org.schema.Book.Book ) filter param:id:Entity(org.schema.Book:Book) =~ "" civilwarland in bad decline "" ) => notify"	books	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
hotels-224	find a hotel close by .	now => ( @org.schema.Hotel.Hotel ) filter param:geo:Location == location:current_location => notify	hotels	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
hotels-rerun1f73	give me hotels that have a breakfast bar .	"now => ( @org.schema.Hotel.Hotel ) filter param:amenityFeature:Array(Entity(org.schema.Hotel:LocationFeatureSpecification)) contains "" breakfast bar "" ^^org.schema.Hotel:LocationFeatureSpecification => notify"	hotels	now => ( schema_table ) filter param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
movies-26	who stars in the titanic ?	"now => [ param:actor:Array(Entity(org.schema.Movie:Person)) ] of ( ( @org.schema.Movie.Movie ) filter param:id:Entity(org.schema.Movie:Movie) =~ "" titanic "" ) => notify"	movies	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
hotels-18	can you tell me a hotel located in orlando , florida with a check-in time of TIME_0 ?	"now => ( @org.schema.Hotel.Hotel ) filter param:checkinTime:Time == TIME_0 and param:geo:Location == location: "" orlando , florida "" => notify"	hotels	now => ( schema_table ) filter param:property == VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
people-45	show me all the harvard graduates working at ibm .	"now => ( @org.schema.Person.Person ) filter param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" harvard "" ^^org.schema.Person:Organization and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" ibm "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter param:property contains VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
hotels-262	search for hotels in cincinnati , ohio .	"now => ( @org.schema.Hotel.Hotel ) filter param:geo:Location == location: "" cincinnati , ohio "" => notify"	hotels	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
restaurants-38	are there any chinese food restaurants with a 2 michelin star rating ?	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine:String =~ "" chinese "" and param:starRating.ratingValue:Number == 2 => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-rerun2f46	give the phone number of a restaurant with NUMBER_0 or more reviews	now => [ param:telephone:Entity(tt:phone_number) ] of ( ( @org.schema.Restaurant.Restaurant ) filter param:aggregateRating.reviewCount:Number >= NUMBER_0 ) => notify	restaurants	now => [ param:property ] of ( ( schema_table ) filter param:property >= VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
people-rerun1f165	show someone who won teacher of the year .	"now => ( @org.schema.Person.Person ) filter param:award:Array(String) contains~ "" teacher of the year "" => notify"	people	now => ( schema_table ) filter param:property contains~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
movies-51	did steven spielberg direct any movies in the mystery genre ?	"now => ( @org.schema.Movie.Movie ) filter param:director:Array(Entity(org.schema.Movie:Person)) contains "" steven spielberg "" ^^org.schema.Movie:Person and param:genre:Array(String) contains~ "" mystery "" => notify"	movies	now => ( schema_table ) filter param:property contains VALUE and param:property contains~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
people-rerun1f33	find people who live in phoenix .	"now => ( @org.schema.Person.Person ) filter param:address.addressLocality:String =~ "" phoenix "" => notify"	people	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
books-54	search for books written by andrzej sapkowski available in english .	"now => ( @org.schema.Book.Book ) filter param:author:Entity(org.schema.Book:Person) == "" andrzej sapkowski "" ^^org.schema.Book:Person and param:inLanguage:Entity(tt:iso_lang_code) == "" english "" ^^tt:iso_lang_code => notify"	books	now => ( schema_table ) filter param:property == VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
hotels-61	show me 5 star hotels in chicago .	"now => ( @org.schema.Hotel.Hotel ) filter param:geo:Location == location: "" chicago "" and param:starRating.ratingValue:Number == 5 => notify"	hotels	now => ( schema_table ) filter param:property == VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-rerun1f21	show me a list of restaurants with less than NUMBER_0 reviews .	now => ( @org.schema.Restaurant.Restaurant ) filter param:aggregateRating.reviewCount:Number <= NUMBER_0 => notify	restaurants	now => ( schema_table ) filter param:property <= VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
music-196	what artist sings the song never going back again ?	"now => [ param:byArtist:Entity(org.schema.Music:Person) ] of ( ( @org.schema.Music.MusicRecording ) filter param:id:Entity(org.schema.Music:MusicRecording) =~ "" never going back again "" ) => notify"	music	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
restaurants-137	which mexican restaurants do not allow smoking ?	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine:String =~ "" mexican "" and param:smokingAllowed:Boolean == false => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
books-139	what language is the iliad in ?	"now => [ param:inLanguage:Entity(tt:iso_lang_code) ] of ( ( @org.schema.Book.Book ) filter param:id:Entity(org.schema.Book:Book) =~ "" iliad "" ) => notify"	books	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
restaurants-rerun1f101	find me a french restaurant .	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine:String =~ "" french "" => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
restaurants-rerun2f107	what is the rating of the oak street steakhouse ?	"now => [ param:aggregateRating.ratingValue:Number ] of ( ( @org.schema.Restaurant.Restaurant ) filter param:id:Entity(org.schema.Restaurant:Restaurant) =~ "" oak street steakhouse "" ) => notify"	restaurants	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
movies-15	what was the name of the movie directed by bob fosse and starred liza minnelli ?	"now => ( @org.schema.Movie.Movie ) filter param:actor:Array(Entity(org.schema.Movie:Person)) contains "" liza minnelli "" ^^org.schema.Movie:Person and param:director:Array(Entity(org.schema.Movie:Person)) contains "" bob fosse "" ^^org.schema.Movie:Person => notify"	movies	now => ( schema_table ) filter param:property contains VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-rerun1f48	find restaurants that sell spaghetti .	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine =~ "" spaghetti "" => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
books-385	find me all german books	"now => ( @org.schema.Book.Book ) filter param:inLanguage:Entity(tt:iso_lang_code) == "" german "" ^^tt:iso_lang_code => notify"	books	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
movies-29	who starred in the goon ?	"now => [ param:actor:Array(Entity(org.schema.Movie:Person)) ] of ( ( @org.schema.Movie.Movie ) filter param:id:Entity(org.schema.Movie:Movie) =~ "" goon "" ) => notify"	movies	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
restaurants-sf192	show me greek restaurants .	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine:String =~ "" greek "" => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-77	can you look up a person who won the nobel peace prize and went to brown university .	"now => ( @org.schema.Person.Person ) filter param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" brown university "" ^^org.schema.Person:Organization and param:award:Array(String) contains~ "" nobel peace prize "" => notify"	people	now => ( schema_table ) filter param:property contains VALUE and param:property contains~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-sf190	search for dairy queen .	"now => ( @org.schema.Restaurant.Restaurant ) filter param:id:Entity(org.schema.Restaurant:Restaurant) =~ "" dairy queen "" => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-rerun1f2	show me who lives in new york ?	"now => ( @org.schema.Person.Person ) filter param:address.addressLocality:String =~ "" new york "" => notify"	people	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-79	find me a person living in chicago that went to bristol university .	"now => ( @org.schema.Person.Person ) filter param:address.addressLocality:String =~ "" chicago "" and param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" bristol university "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter param:property =~ VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-32	what is a restaurant with a moderate price range with smoking allowed ?	now => ( @org.schema.Restaurant.Restaurant ) filter param:priceRange:Enum(cheap,moderate,expensive,luxury) == enum:moderate and param:smokingAllowed:Boolean == true => notify	restaurants	now => ( schema_table ) filter param:property == VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
books-330	how many reviews have been posted about the stand ?	"now => [ param:aggregateRating.reviewCount:Number ] of ( ( @org.schema.Book.Book ) filter param:id:Entity(org.schema.Book:Book) =~ "" stand "" ) => notify"	books	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
